"Symbol","Trade DATE","NOCP"
"FB","8/22/2019","182.040000000000"
"FB","8/21/2019","183.550000000000"
"FB","8/20/2019","183.810000000000"
"FB","8/19/2019","186.170000000000"
"FB","8/16/2019","183.700000000000"
"FB","8/15/2019","182.590000000000"
"FB","8/14/2019","179.710000000000"
"FB","8/13/2019","188.450000000000"
"FB","8/12/2019","185.370000000000"
"FB","8/9/2019","187.850000000000"
"FB","8/8/2019","190.160000000000"
"FB","8/7/2019","185.150000000000"
"FB","8/6/2019","184.510000000000"
"FB","8/5/2019","181.730000000000"
"FB","8/2/2019","189.020000000000"
"FB","8/1/2019","192.730000000000"
"FB","7/31/2019","194.230000000000"
"FB","7/30/2019","197.040000000000"
"FB","7/29/2019","195.940000000000"
"FB","7/26/2019","199.750000000000"
"FB","7/25/2019","200.710000000000"
"FB","7/24/2019","204.660000000000"
"FB","7/23/2019","202.360000000000"
"FB","7/22/2019","202.320000000000"
"FB","7/19/2019","198.360000000000"
"FB","7/18/2019","200.780000000000"
"FB","7/17/2019","201.800000000000"
"FB","7/16/2019","203.840000000000"
"FB","7/15/2019","203.910000000000"
"FB","7/12/2019","204.870000000000"
"FB","7/11/2019","201.230000000000"
"FB","7/10/2019","202.730000000000"
"FB","7/9/2019","199.210000000000"
"FB","7/8/2019","195.760000000000"
"FB","7/5/2019","196.400000000000"
"FB","7/3/2019","197.200000000000"
"FB","7/2/2019","195.000000000000"
"FB","7/1/2019","193.000000000000"
"FB","6/28/2019","193.000000000000"
"FB","6/27/2019","189.500000000000"
"FB","6/26/2019","187.660000000000"
"FB","6/25/2019","188.840000000000"
"FB","6/24/2019","192.600000000000"
"FB","6/21/2019","191.140000000000"
"FB","6/20/2019","189.530000000000"
"FB","6/19/2019","187.480000000000"
"FB","6/18/2019","188.470000000000"
"FB","6/17/2019","189.010000000000"
"FB","6/14/2019","181.330000000000"
"FB","6/13/2019","177.470000000000"
"FB","6/12/2019","175.040000000000"
"FB","6/11/2019","178.100000000000"
"FB","6/10/2019","174.820000000000"
"FB","6/7/2019","173.350000000000"
"FB","6/6/2019","168.330000000000"
"FB","6/5/2019","168.170000000000"
"FB","6/4/2019","167.500000000000"
"FB","6/3/2019","164.150000000000"
"FB","5/31/2019","177.470000000000"
"FB","5/30/2019","183.010000000000"
"FB","5/29/2019","182.190000000000"
"FB","5/28/2019","184.310000000000"
"FB","5/24/2019","181.060000000000"
"FB","5/23/2019","180.870000000000"
"FB","5/22/2019","185.320000000000"
"FB","5/21/2019","184.820000000000"
"FB","5/20/2019","182.720000000000"
"FB","5/17/2019","185.300000000000"
"FB","5/16/2019","186.990000000000"
"FB","5/15/2019","186.270000000000"
"FB","5/14/2019","180.730000000000"
"FB","5/13/2019","181.540000000000"
"FB","5/10/2019","188.340000000000"
"FB","5/9/2019","188.650000000000"
"FB","5/8/2019","189.540000000000"
"FB","5/7/2019","189.770000000000"
"FB","5/6/2019","193.880000000000"
"FB","5/3/2019","195.470000000000"
"FB","5/2/2019","192.530000000000"
"FB","5/1/2019","193.030000000000"
"FB","4/30/2019","193.400000000000"
"FB","4/29/2019","194.780000000000"
"FB","4/26/2019","191.490000000000"
"FB","4/25/2019","193.260000000000"
"FB","4/24/2019","182.580000000000"
"FB","4/23/2019","183.780000000000"
"FB","4/22/2019","181.440000000000"
"FB","4/18/2019","178.280000000000"
"FB","4/17/2019","178.780000000000"
"FB","4/16/2019","178.870000000000"
"FB","4/15/2019","179.650000000000"
"FB","4/12/2019","179.100000000000"
"FB","4/11/2019","177.510000000000"
"FB","4/10/2019","177.820000000000"
"FB","4/9/2019","177.580000000000"
"FB","4/8/2019","174.930000000000"
"FB","4/5/2019","175.720000000000"
"FB","4/4/2019","176.020000000000"
"FB","4/3/2019","173.540000000000"
"FB","4/2/2019","174.200000000000"
"FB","4/1/2019","168.700000000000"
"FB","3/29/2019","166.690000000000"
"FB","3/28/2019","165.550000000000"
"FB","3/27/2019","165.870000000000"
"FB","3/26/2019","167.680000000000"
"FB","3/25/2019","166.290000000000"
"FB","3/22/2019","164.340000000000"
"FB","3/21/2019","166.080000000000"
"FB","3/20/2019","165.440000000000"
"FB","3/19/2019","161.570000000000"
"FB","3/18/2019","160.470000000000"
"FB","3/15/2019","165.980000000000"
"FB","3/14/2019","170.170000000000"
"FB","3/13/2019","173.370000000000"
"FB","3/12/2019","171.920000000000"
"FB","3/11/2019","172.070000000000"
"FB","3/8/2019","169.600000000000"
"FB","3/7/2019","169.130000000000"
"FB","3/6/2019","172.510000000000"
"FB","3/5/2019","171.260000000000"
"FB","3/4/2019","167.370000000000"
"FB","3/1/2019","162.280000000000"
"FB","2/28/2019","161.450000000000"
"FB","2/27/2019","162.810000000000"
"FB","2/26/2019","164.130000000000"
"FB","2/25/2019","164.620000000000"
"FB","2/22/2019","161.890000000000"
"FB","2/21/2019","160.040000000000"
"FB","2/20/2019","162.560000000000"
"FB","2/19/2019","162.290000000000"
"FB","2/15/2019","162.500000000000"
"FB","2/14/2019","163.950000000000"
"FB","2/13/2019","164.070000000000"
"FB","2/12/2019","165.040000000000"
"FB","2/11/2019","165.790000000000"
"FB","2/8/2019","167.330000000000"
"FB","2/7/2019","166.380000000000"
"FB","2/6/2019","170.490000000000"
"FB","2/5/2019","171.160000000000"
"FB","2/4/2019","169.250000000000"
"FB","2/1/2019","165.710000000000"
"FB","1/31/2019","166.690000000000"
"FB","1/30/2019","150.420000000000"
"FB","1/29/2019","144.190000000000"
"FB","1/28/2019","147.470000000000"
"FB","1/25/2019","149.010000000000"
"FB","1/24/2019","145.830000000000"
"FB","1/23/2019","144.300000000000"
"FB","1/22/2019","147.570000000000"
"FB","1/18/2019","150.040000000000"
"FB","1/17/2019","148.300000000000"
"FB","1/16/2019","147.540000000000"
"FB","1/15/2019","148.950000000000"
"FB","1/14/2019","145.390000000000"
"FB","1/11/2019","143.800000000000"
"FB","1/10/2019","144.200000000000"
"FB","1/9/2019","144.230000000000"
"FB","1/8/2019","142.530000000000"
"FB","1/7/2019","138.050000000000"
"FB","1/4/2019","137.950000000000"
"FB","1/3/2019","131.740000000000"
"FB","1/2/2019","135.680000000000"
"FB","12/31/2018","131.090000000000"
"FB","12/28/2018","133.200000000000"
"FB","12/27/2018","134.520000000000"
"FB","12/26/2018","134.180000000000"
"FB","12/24/2018","124.060000000000"
"FB","12/21/2018","124.950000000000"
"FB","12/20/2018","133.400000000000"
"FB","12/19/2018","133.240000000000"
"FB","12/18/2018","143.660000000000"
"FB","12/17/2018","140.190000000000"
"FB","12/14/2018","144.060000000000"
"FB","12/13/2018","145.010000000000"
"FB","12/12/2018","144.500000000000"
"FB","12/11/2018","142.080000000000"
"FB","12/10/2018","141.850000000000"
"FB","12/7/2018","137.420000000000"
"FB","12/6/2018","139.630000000000"
"FB","12/4/2018","137.930000000000"
"FB","12/3/2018","141.090000000000"
"FB","11/30/2018","140.610000000000"
"FB","11/29/2018","138.680000000000"
"FB","11/28/2018","136.760000000000"
"FB","11/27/2018","135.000000000000"
"FB","11/26/2018","136.380000000000"
"FB","11/23/2018","131.730000000000"
"FB","11/21/2018","134.820000000000"
"FB","11/20/2018","132.430000000000"
"FB","11/19/2018","131.550000000000"
"FB","11/16/2018","139.530000000000"
"FB","11/15/2018","143.850000000000"
"FB","11/14/2018","144.220000000000"
"FB","11/13/2018","142.160000000000"
"FB","11/12/2018","141.550000000000"
"FB","11/9/2018","144.960000000000"
"FB","11/8/2018","147.870000000000"
"FB","11/7/2018","151.530000000000"
"FB","11/6/2018","149.940000000000"
"FB","11/5/2018","148.680000000000"
"FB","11/2/2018","150.350000000000"
"FB","11/1/2018","151.750000000000"
"FB","10/31/2018","151.790000000000"
"FB","10/30/2018","146.220000000000"
"FB","10/29/2018","142.090000000000"
"FB","10/26/2018","145.370000000000"
"FB","10/25/2018","150.950000000000"
"FB","10/24/2018","146.040000000000"
"FB","10/23/2018","154.390000000000"
"FB","10/22/2018","154.780000000000"
"FB","10/19/2018","154.050000000000"
"FB","10/18/2018","154.920000000000"
"FB","10/17/2018","159.420000000000"
"FB","10/16/2018","158.780000000000"
"FB","10/15/2018","153.520000000000"
"FB","10/12/2018","153.740000000000"
"FB","10/11/2018","153.350000000000"
"FB","10/10/2018","151.380000000000"
"FB","10/9/2018","157.900000000000"
"FB","10/8/2018","157.250000000000"
"FB","10/5/2018","157.330000000000"
"FB","10/4/2018","158.850000000000"
"FB","10/3/2018","162.430000000000"
"FB","10/2/2018","159.330000000000"
"FB","10/1/2018","162.440000000000"
"FB","9/28/2018","164.460000000000"
"FB","9/27/2018","168.840000000000"
"FB","9/26/2018","166.950000000000"
"FB","9/25/2018","164.910000000000"
"FB","9/24/2018","165.410000000000"
"FB","9/21/2018","162.930000000000"
"FB","9/20/2018","166.020000000000"
"FB","9/19/2018","163.060000000000"
"FB","9/18/2018","160.300000000000"
"FB","9/17/2018","160.580000000000"
"FB","9/14/2018","162.320000000000"
"FB","9/13/2018","161.360000000000"
"FB","9/12/2018","162.000000000000"
"FB","9/11/2018","165.940000000000"
"FB","9/10/2018","164.180000000000"
"FB","9/7/2018","163.040000000000"
"FB","9/6/2018","162.530000000000"
"FB","9/5/2018","167.180000000000"
"FB","9/4/2018","171.160000000000"
"FB","8/31/2018","175.730000000000"
"FB","8/30/2018","177.640000000000"
"FB","8/29/2018","175.900000000000"
"FB","8/28/2018","176.260000000000"
"FB","8/27/2018","177.460000000000"
"FB","8/24/2018","174.645000000000"
